,Adj Close,Adj Close,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
,AAPL,SPY,AAPL,SPY,AAPL,SPY,AAPL,SPY,AAPL,SPY,AAPL,SPY
Date,,,,,,,,,,,,
2006-04-13,2.017703056335449,92.44584655761719,2.373929023742676,128.7100067138672,2.4085710048675537,129.25,2.3503570556640625,128.30999755859375,2.369286060333252,128.58999633789062,734678000,51051800
2006-04-17,1.9673137664794922,92.40990447998047,2.314642906188965,128.66000366210938,2.3871428966522217,129.30999755859375,2.2982139587402344,128.02000427246094,2.375356912612915,128.8300018310547,721938000,64167700
2006-04-18,2.0101137161254883,93.87516784667969,2.365000009536743,130.6999969482422,2.373929023742676,130.94000244140625,2.3139290809631348,128.92999267578125,2.322856903076172,128.92999267578125,794844400,92531800
2006-04-19,1.992812156677246,94.05469512939453,2.3446431159973145,130.9499969482422,2.392857074737549,131.07000732421875,2.3382139205932617,130.24000549316406,2.3864290714263916,130.75,1086033200,87269000
2006-04-20,2.052915096282959,94.18396759033203,2.4153571128845215,131.1300048828125,2.5,131.86000061035156,2.364285945892334,130.60000610351562,2.4825000762939453,131.0,1666982800,86005500
2006-04-21,2.035005807876587,94.19837188720703,2.3942859172821045,131.14999389648438,2.4514288902282715,131.7899932861328,2.373929023742676,130.6199951171875,2.435357093811035,131.69000244140625,788986800,72342600
2006-04-24,1.9958481788635254,94.02599334716797,2.3482139110565186,130.91000366210938,2.390000104904175,131.07000732421875,2.3392860889434814,130.3800048828125,2.387500047683716,130.88999938964844,707028000,52546400
2006-04-25,2.008596420288086,93.63816833496094,2.3632140159606934,130.3699951171875,2.378213882446289,131.1199951171875,2.3414289951324463,129.9199981689453,2.3557140827178955,131.0399932861328,529062800,84359800
2006-04-26,2.0687003135681152,93.65967559814453,2.433928966522217,130.39999389648438,2.438570976257324,131.13999938964844,2.371428966522217,130.3000030517578,2.380357027053833,130.5,710886400,67262400
2006-04-27,2.1054301261901855,94.11219787597656,2.4771430492401123,131.02999877929688,2.494999885559082,131.6300048828125,2.4053568840026855,129.58999633789062,2.418929100036621,129.89999389648438,845947200,124478600
2006-04-28,2.136695623397827,94.42822265625,2.5139288902282715,131.47000122070312,2.546428918838501,131.75,2.4714291095733643,130.7100067138672,2.4778571128845215,130.7899932861328,760037600,55854400
2006-05-01,2.1127147674560547,93.65967559814453,2.4857139587402344,130.39999389648438,2.555000066757202,131.8000030517578,2.4700000286102295,130.32000732421875,2.5274999141693115,131.47000122070312,750380400,64990300
2006-05-02,2.174032688140869,94.36356353759766,2.557857036590576,131.3800048828125,2.570713996887207,131.4600067138672,2.5039288997650146,130.74000549316406,2.505357027053833,131.00999450683594,771663200,49063500
2006-05-03,2.1594619750976562,94.01162719726562,2.5407140254974365,130.88999938964844,2.569643020629883,131.32000732421875,2.5064289569854736,130.4499969482422,2.565356969833374,131.14999389648438,686991200,60821300
2006-05-04,2.15915846824646,94.34919738769531,2.5403571128845215,131.36000061035156,2.6032140254974365,131.6199951171875,2.5164289474487305,130.97000122070312,2.5435709953308105,131.0800018310547,860420400,42921400
2006-05-05,2.1822280883789062,95.18238830566406,2.567500114440918,132.52000427246094,2.580357074737549,132.8000030517578,2.5410709381103516,131.85000610351562,2.5664288997650146,132.0500030517578,563911600,62588200
2006-05-08,2.1822280883789062,95.0674819946289,2.567500114440918,132.36000061035156,2.635714054107666,132.77000427246094,2.561429023742676,132.36000061035156,2.606786012649536,132.50999450683594,594851600,30016700
2006-05-09,2.156122922897339,95.25420379638672,2.5367860794067383,132.6199951171875,2.5914289951324463,132.77000427246094,2.5221428871154785,132.30999755859375,2.565000057220459,132.4199981689453,531666800,29864000
2006-05-10,2.1430699825286865,95.20390319824219,2.5214290618896484,132.5500030517578,2.547499895095825,132.75,2.4860711097717285,131.88999938964844,2.5460710525512695,132.41000366210938,459888800,64378200
2006-05-11,2.0687003135681152,94.05469512939453,2.433928966522217,130.9499969482422,2.5299999713897705,132.5500030517578,2.4124999046325684,130.52000427246094,2.5282139778137207,132.50999450683594,812688800,80626900
2006-05-12,2.055040121078491,92.82650756835938,2.4178569316864014,129.24000549316406,2.453213930130005,130.72000122070312,2.387856960296631,129.19000244140625,2.4232139587402344,130.36000061035156,641774000,91726500
2006-05-15,2.057771682739258,93.01325225830078,2.4210710525512695,129.5,2.442142963409424,129.74000549316406,2.3971428871154785,128.61000061035156,2.4060709476470947,128.7899932861328,529177600,84029300
2006-05-16,1.9724738597869873,92.87676239013672,2.320713996887207,129.30999755859375,2.4375,130.0,2.3125,129.00999450683594,2.432142972946167,129.75999450683594,936740000,62137600
2006-05-17,1.9809744358062744,91.10987091064453,2.330713987350464,126.8499984741211,2.3464291095733643,129.10000610351562,2.2882139682769775,126.7699966430664,2.3110709190368652,128.6699981689453,754194000,144789500
2006-05-18,1.9178342819213867,90.65019989013672,2.2564289569854736,126.20999908447266,2.366429090499878,127.75,2.254286050796509,126.11000061035156,2.3457140922546387,127.3499984741211,658442400,87906300
2006-05-19,1.9582074880599976,91.28947448730469,2.303929090499878,127.0999984741211,2.317142963409424,127.48999786376953,2.2435710430145264,125.80000305175781,2.2592859268188477,126.87000274658203,985866000,124309400
2006-05-22,1.9239054918289185,90.5927734375,2.26357102394104,126.12999725341797,2.2853569984436035,127.16999816894531,2.241786003112793,125.5,2.2810709476470947,126.27999877929688,718975600,110852800
2006-05-23,1.916923999786377,89.90324401855469,2.255357027053833,125.16999816894531,2.328213930130005,127.62999725341797,2.25,125.16999816894531,2.3164288997650146,127.18000030517578,694414000,92006500
2006-05-24,1.9226919412612915,90.6214828491211,2.2621428966522217,126.16999816894531,2.273214101791382,126.88999938964844,2.198570966720581,124.76000213623047,2.249643087387085,125.68000030517578,916031200,168405000
2006-05-25,1.9527431726455688,91.7419662475586,2.297499895095825,127.7300033569336,2.301785945892334,127.7300033569336,2.260356903076172,126.43000030517578,2.2950000762939453,126.91999816894531,463372000,78977900
2006-05-26,1.929066777229309,92.20881652832031,2.2696430683135986,128.3800048828125,2.3057138919830322,128.3800048828125,2.255000114440918,127.51000213623047,2.296786069869995,128.00999450683594,432950000,62989700
2006-05-30,1.8583393096923828,90.57119750976562,2.186429023742676,126.0999984741211,2.260714054107666,128.0,2.186429023742676,126.05000305175781,2.260356903076172,127.97000122070312,563402000,72419900
2006-05-31,1.8143243789672852,91.58392333984375,2.134643077850342,127.51000213623047,2.2067859172821045,127.51000213623047,2.0960710048675537,126.19999694824219,2.205713987350464,126.62000274658203,1280977600,86926200
2006-06-01,1.8871763944625854,92.46019744873047,2.2203569412231445,128.72999572753906,2.2242860794067383,128.94000244140625,2.125714063644409,127.2699966430664,2.137500047683716,127.37999725341797,942508000,73721700
2006-06-02,1.871695637702942,92.65410614013672,2.2021429538726807,129.0,2.253571033477783,129.42999267578125,2.174285888671875,128.32000732421875,2.249643087387085,129.25,685787200,91702600
2006-06-05,1.8213059902191162,91.3038558959961,2.142857074737549,127.12000274658203,2.183928966522217,128.86000061035156,2.1417860984802246,126.7699966430664,2.183928966522217,128.85000610351562,605785600,86105100
2006-06-06,1.812806487083435,91.0811538696289,2.132857084274292,126.80999755859375,2.1653571128845215,127.37999725341797,2.103929042816162,125.76000213623047,2.1507139205932617,127.20999908447266,726037200,130498600
2006-06-07,1.7775946855545044,90.39884185791016,2.0914289951324463,125.86000061035156,2.1571431159973145,127.6500015258789,2.0839290618896484,125.79000091552734,2.1464290618896484,126.91000366210938,750506400,108599400
2006-06-08,1.8443756103515625,90.31983947753906,2.1700000762939453,125.75,2.1760709285736084,126.5,2.0410709381103516,123.87000274658203,2.0871429443359375,125.58000183105469,1397482800,204957200
2006-06-09,1.7982360124588013,90.03251647949219,2.1157140731811523,125.3499984741211,2.198570966720581,126.95999908447266,2.1107139587402344,125.29000091552734,2.184999942779541,126.36000061035156,775838000,94972200
2006-06-12,1.7302398681640625,89.0556869506836,2.0357139110565186,123.98999786376953,2.133213996887207,125.93000030517578,2.0342860221862793,123.81999969482422,2.121428966522217,125.87999725341797,717785600,95815900
2006-06-13,1.770612120628357,88.02139282226562,2.083214044570923,122.55000305175781,2.1107139587402344,124.83999633789062,2.0485711097717285,122.55000305175781,2.057499885559082,123.73999786376953,1080643200,185688800
2006-06-14,1.7487573623657227,88.70377349853516,2.057499885559082,123.5,2.0992860794067383,123.62999725341797,2.0246429443359375,122.33999633789062,2.0814290046691895,122.83999633789062,878136000,163566400
2006-06-15,1.8024853467941284,90.58560180664062,2.120713949203491,126.12000274658203,2.133570909500122,126.36000061035156,2.0267860889434814,123.86000061035156,2.046428918838501,123.94999694824219,1190383600,134057000
2006-06-16,1.7472392320632935,89.92546844482422,2.0557138919830322,124.6500015258789,2.113929033279419,125.55999755859375,2.054286003112793,124.45999908447266,2.1057140827178955,125.29000091552734,838101600,94253500
2006-06-19,1.736311435699463,89.21846771240234,2.0428569316864014,123.66999816894531,2.07785701751709,125.4800033569336,2.0357139110565186,123.55000305175781,2.065356969833374,125.4000015258789,704575200,95804400
2006-06-20,1.7445077896118164,89.52149200439453,2.052500009536743,124.08999633789062,2.0839290618896484,124.80999755859375,2.0460710525512695,123.72000122070312,2.057499885559082,124.01000213623047,672974400,65494700
2006-06-21,1.7563462257385254,90.1851806640625,2.0664288997650146,125.01000213623047,2.0967860221862793,125.69999694824219,2.046428918838501,123.95999908447266,2.062143087387085,124.0,863296000,75008200
2006-06-22,1.8085565567016602,89.78838348388672,2.127856969833374,124.45999908447266,2.1339290142059326,125.05999755859375,2.0739290714263916,124.04000091552734,2.078571081161499,124.94999694824219,965633200,74566100
2006-06-23,1.7857900857925415,89.77392578125,2.1010708808898926,124.44000244140625,2.1489291191101074,125.30000305175781,2.0975000858306885,124.02999877929688,2.132857084274292,124.33000183105469,660203600,54107000
2006-06-26,1.7906477451324463,90.17076873779297,2.106786012649536,124.98999786376953,2.114285945892334,125.05999755859375,2.0846428871154785,124.25,2.1132140159606934,124.54000091552734,466536000,37899600
2006-06-27,1.7432926893234253,89.39164733886719,2.0510709285736084,123.91000366210938,2.115000009536743,125.29000091552734,2.049999952316284,123.7699966430664,2.1103570461273193,125.01000213623047,550611600,69780200
2006-06-28,1.700492024421692,89.99760437011719,2.000714063644409,124.75,2.046428918838501,124.7699966430664,1.978929042816162,123.6500015258789,2.0460710525512695,124.19000244140625,850704400,62368100
2006-06-29,1.7900402545928955,91.81560516357422,2.1060709953308105,127.2699966430664,2.1103570461273193,127.3499984741211,2.0139288902282715,125.16999816894531,2.0271430015563965,125.19999694824219,873398400,110634800
2006-06-30,1.7384369373321533,91.82280731201172,2.0453569889068604,127.27999877929688,2.0625,127.66000366210938,2.017857074737549,126.95999908447266,2.056786060333252,127.54000091552734,739695600,54227800
2006-07-03,1.7590774297714233,92.19795227050781,2.069643020629883,127.80000305175781,2.07785701751709,128.00999450683594,2.0478570461273193,127.30999755859375,2.054286003112793,127.43000030517578,194770800,23914000
2006-07-05,1.7302398681640625,91.67131042480469,2.0357139110565186,127.06999969482422,2.057142972946167,127.44999694824219,2.0199999809265137,126.5199966430664,2.0410709381103516,127.29000091552734,518240800,69653400
2006-07-06,1.6929038763046265,91.93826293945312,1.991786003112793,127.44000244140625,2.049999952316284,127.8499984741211,1.986070990562439,127.08000183105469,2.038928985595703,127.19999694824219,633208800,50100300
2006-07-07,1.6816718578338623,91.33943176269531,1.9785710573196411,126.61000061035156,2.0196430683135986,127.55999755859375,1.9524999856948853,126.29000091552734,1.9814289808273315,127.19000244140625,799360800,81626500
2006-07-10,1.6695303916931152,91.51260375976562,1.964285969734192,126.8499984741211,2.0174999237060547,127.43000030517578,1.9464290142059326,126.41000366210938,1.989285945892334,126.94000244140625,529345600,60964100
2006-07-11,1.6892610788345337,91.91661071777344,1.9874999523162842,127.41000366210938,1.9996429681777954,127.41000366210938,1.9474999904632568,125.94000244140625,1.9682140350341797,126.61000061035156,825022800,73640800
2006-07-12,1.607606053352356,90.93546295166016,1.8914289474487305,126.05000305175781,1.9728569984436035,127.4000015258789,1.8899999856948853,125.72000122070312,1.9703569412231445,127.1500015258789,927329200,82561300
2006-07-13,1.5860533714294434,89.45652770996094,1.8660709857940674,124.0,1.9328570365905762,125.68000030517578,1.8360710144042969,124.0,1.858214020729065,125.44999694824219,1249906000,102405700
2006-07-14,1.5380927324295044,89.11026000976562,1.809643030166626,123.5199966430664,1.888929009437561,124.26000213623047,1.791429042816162,122.83000183105469,1.875,124.12999725341797,993036800,103242500
2006-07-17,1.5896965265274048,88.98039245605469,1.8703570365905762,123.33999633789062,1.8967859745025635,124.0999984741211,1.844642996788025,123.1500015258789,1.847499966621399,123.5199966430664,1024542400,81159000
2006-07-18,1.6057847738265991,89.4349136352539,1.8892860412597656,123.97000122070312,1.9232139587402344,124.05000305175781,1.8517860174179077,122.38999938964844,1.8985710144042969,123.70999908447266,1000448400,122771000
2006-07-19,1.642210841178894,90.67574310302734,1.932142972946167,125.69000244140625,1.9671430587768555,126.26000213623047,1.8700000047683716,123.72000122070312,1.8914289474487305,124.18000030517578,1390743200,133565300
2006-07-20,1.836483120918274,90.0553207397461,2.1607139110565186,124.83000183105469,2.1996428966522217,126.30000305175781,2.132857084274292,124.66000366210938,2.177143096923828,126.12000274658203,1972146400,112259800
2006-07-21,1.8431611061096191,89.42050170898438,2.1685709953308105,123.94999694824219,2.183928966522217,125.19000244140625,2.130000114440918,123.81999969482422,2.1364290714263916,125.1500015258789,891892400,101560000
2006-07-24,1.8644098043441772,91.05085754394531,2.193571090698242,126.20999908447266,2.2178568840026855,126.31999969482422,2.1582140922546387,124.44000244140625,2.187856912612915,124.44000244140625,722856400,92884000
